orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 148, maxp = (981,1364), minmaxdif = 148
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 149, maxp = (1841,138), minmaxdif = 149
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 150, maxp = (1841,138), minmaxdif = 150
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 150, maxp = (1622,1777), minmaxdif = 150
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 150, maxp = (1019,980), minmaxdif = 150
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 152, maxp = (1019,980), minmaxdif = 152
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 149, maxp = (902,533), minmaxdif = 149
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 158, maxp = (1925,2014), minmaxdif = 158
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 152, maxp = (222,2284), minmaxdif = 152
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 160, maxp = (1925,2014), minmaxdif = 160
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 150, maxp = (2657,351), minmaxdif = 150
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 162, maxp = (1925,2014), minmaxdif = 162
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 160, maxp = (1925,2014), minmaxdif = 160
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 153, maxp = (568,2164), minmaxdif = 153
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 159, maxp = (2420,1043), minmaxdif = 159
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 154, maxp = (1925,2014), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 152, maxp = (1841,138), minmaxdif = 152
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 163, maxp = (2319,1836), minmaxdif = 163
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 153, maxp = (1841,138), minmaxdif = 153
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 154, maxp = (1685,436), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 151, maxp = (1841,138), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 157, maxp = (1466,2068), minmaxdif = 157
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 149, maxp = (1622,1777), minmaxdif = 149
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 156, maxp = (2246,983), minmaxdif = 156
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 157, maxp = (1925,2014), minmaxdif = 157
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 155, maxp = (2420,1043), minmaxdif = 155
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 151, maxp = (1685,436), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 154, maxp = (2198,1520), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 151, maxp = (1466,2068), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 153, maxp = (1019,980), minmaxdif = 153
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 158, maxp = (757,1382), minmaxdif = 158
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 450, maxp = (1248,1777), minmaxdif = 450
orig32 medianBlur: min = 0, max = 66, maxp = (1243,1759), minmaxdif = 66
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 18, max = 4094, maxp = (740,64), minmaxdif = 4076
orig32 thresholded: min = 0, max = 149, maxp = (2360,865), minmaxdif = 149
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 154, maxp = (2420,1043), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 157, maxp = (2420,1043), minmaxdif = 157
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 155, maxp = (1925,2014), minmaxdif = 155
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 149, maxp = (1622,1777), minmaxdif = 149
orig32 medianBlur: min = 0, max = 51, maxp = (2436,2151), minmaxdif = 51
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 149, maxp = (2198,1520), minmaxdif = 149
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 151, maxp = (1925,2014), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 152, maxp = (2420,1043), minmaxdif = 152
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 151, maxp = (2397,122), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 154, maxp = (2420,1043), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 157, maxp = (1925,2014), minmaxdif = 157
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 161, maxp = (1925,2014), minmaxdif = 161
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 151, maxp = (1622,1777), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 154, maxp = (2319,1836), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 158, maxp = (1925,2014), minmaxdif = 158
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 190, maxp = (1057,2304), minmaxdif = 190
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 194, maxp = (1057,2304), minmaxdif = 194
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 157, maxp = (1925,2014), minmaxdif = 157
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 151, maxp = (568,2164), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 150, maxp = (2198,1520), minmaxdif = 150
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 149, maxp = (1622,1777), minmaxdif = 149
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 155, maxp = (1019,980), minmaxdif = 155
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 164, maxp = (1925,2014), minmaxdif = 164
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 157, maxp = (1622,1777), minmaxdif = 157
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 155, maxp = (2360,865), minmaxdif = 155
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 154, maxp = (1925,2014), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 148, maxp = (2328,1154), minmaxdif = 148
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 156, maxp = (981,1364), minmaxdif = 156
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 152, maxp = (2246,983), minmaxdif = 152
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 152, maxp = (1622,1777), minmaxdif = 152
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 148, maxp = (2657,351), minmaxdif = 148
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 152, maxp = (1841,138), minmaxdif = 152
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 166, maxp = (757,1382), minmaxdif = 166
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 153, maxp = (2420,1043), minmaxdif = 153
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 154, maxp = (1593,1010), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 154, maxp = (2328,1154), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 154, maxp = (1841,138), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 156, maxp = (2420,1043), minmaxdif = 156
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 165, maxp = (2198,1520), minmaxdif = 165
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 18, max = 4094, maxp = (740,64), minmaxdif = 4076
orig32 thresholded: min = 0, max = 145, maxp = (1841,138), minmaxdif = 145
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 149, maxp = (2133,1237), minmaxdif = 149
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 153, maxp = (1841,138), minmaxdif = 153
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 154, maxp = (1622,1777), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 152, maxp = (2328,1154), minmaxdif = 152
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 152, maxp = (1841,138), minmaxdif = 152
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 158, maxp = (2420,1043), minmaxdif = 158
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 151, maxp = (2360,865), minmaxdif = 151
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 149, maxp = (2319,1836), minmaxdif = 149
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 157, maxp = (1925,2014), minmaxdif = 157
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 160, maxp = (2198,1520), minmaxdif = 160
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 158, maxp = (1925,2014), minmaxdif = 158
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 158, maxp = (1925,2014), minmaxdif = 158
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 152, maxp = (2397,122), minmaxdif = 152
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 154, maxp = (1925,2014), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 19, max = 4094, maxp = (740,64), minmaxdif = 4075
orig32 thresholded: min = 0, max = 154, maxp = (1841,138), minmaxdif = 154
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 155, maxp = (1925,2014), minmaxdif = 155
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 21, max = 4094, maxp = (740,64), minmaxdif = 4073
orig32 thresholded: min = 0, max = 155, maxp = (584,2134), minmaxdif = 155
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
orig: min = 20, max = 4094, maxp = (740,64), minmaxdif = 4074
orig32 thresholded: min = 0, max = 167, maxp = (1925,2014), minmaxdif = 167
orig32 medianBlur: min = 0, max = 0, maxp = (0,0), minmaxdif = 0
=>>averaged: min = : min = 0, max = 5194, maxp = (1110,188), minmaxdif = 5194
